db--table--sql: idc--account_cache-- show full columns from idc.account_cache
OBJECT_NAME,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
OBJECT_INSTANCE_BEGIN,bigint unsigned,,YES,,,,"select,insert,update,references",
MYSQL_ERRNO,int,,YES,,,,"select,insert,update,references",
RETURNED_SQLSTATE,varchar(5),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
MESSAGE_TEXT,varchar(128),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
ERRORS,bigint unsigned,,NO,,,,"select,insert,update,references",
WARNINGS,bigint unsigned,,NO,,,,"select,insert,update,references",
ROWS_AFFECTED,bigint unsigned,,NO,,,,"select,insert,update,references",
ROWS_SENT,bigint unsigned,,NO,,,,"select,insert,update,references",
ROWS_EXAMINED,bigint unsigned,,NO,,,,"select,insert,update,references",
CREATED_TMP_DISK_TABLES,bigint unsigned,,NO,,,,"select,insert,update,references",
CREATED_TMP_TABLES,bigint unsigned,,NO,,,,"select,insert,update,references",
SELECT_FULL_JOIN,bigint unsigned,,NO,,,,"select,insert,update,references",
SELECT_FULL_RANGE_JOIN,bigint unsigned,,NO,,,,"select,insert,update,references",
SELECT_RANGE,bigint unsigned,,NO,,,,"select,insert,update,references",
SELECT_RANGE_CHECK,bigint unsigned,,NO,,,,"select,insert,update,references",
SELECT_SCAN,bigint unsigned,,NO,,,,"select,insert,update,references",
SORT_MERGE_PASSES,bigint unsigned,,NO,,,,"select,insert,update,references",
SORT_RANGE,bigint unsigned,,NO,,,,"select,insert,update,references",
SORT_ROWS,bigint unsigned,,NO,,,,"select,insert,update,references",
SORT_SCAN,bigint unsigned,,NO,,,,"select,insert,update,references",
NO_INDEX_USED,bigint unsigned,,NO,,,,"select,insert,update,references",
NO_GOOD_INDEX_USED,bigint unsigned,,NO,,,,"select,insert,update,references",
NESTING_EVENT_ID,bigint unsigned,,YES,,,,"select,insert,update,references",
NESTING_EVENT_TYPE,"enum('TRANSACTION','STATEMENT','STAGE','WAIT')",utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
NESTING_EVENT_LEVEL,int,,YES,,,,"select,insert,update,references",
STATEMENT_ID,bigint unsigned,,YES,,,,"select,insert,update,references",
CPU_TIME,bigint unsigned,,NO,,,,"select,insert,update,references",
EXECUTION_ENGINE,"enum('PRIMARY','SECONDARY')",utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db--table--sql: performance_schema--events_statements_history_long-- show full columns from performance_schema.events_statements_history_long
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
THREAD_ID,bigint unsigned,,NO,,,,"select,insert,update,references",
EVENT_ID,bigint unsigned,,NO,,,,"select,insert,update,references",
END_EVENT_ID,bigint unsigned,,YES,,,,"select,insert,update,references",
EVENT_NAME,varchar(128),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
SOURCE,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
TIMER_START,bigint unsigned,,YES,,,,"select,insert,update,references",
TIMER_END,bigint unsigned,,YES,,,,"select,insert,update,references",
TIMER_WAIT,bigint unsigned,,YES,,,,"select,insert,update,references",
LOCK_TIME,bigint unsigned,,NO,,,,"select,insert,update,references",
SQL_TEXT,longtext,utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
DIGEST,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
DIGEST_TEXT,longtext,utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
CURRENT_SCHEMA,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
OBJECT_TYPE,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
OBJECT_SCHEMA,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
OBJECT_NAME,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
OBJECT_INSTANCE_BEGIN,bigint unsigned,,YES,,,,"select,insert,update,references",
MYSQL_ERRNO,int,,YES,,,,"select,insert,update,references",
RETURNED_SQLSTATE,varchar(5),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
MESSAGE_TEXT,varchar(128),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
ERRORS,bigint unsigned,,NO,,,,"select,insert,update,references",
WARNINGS,bigint unsigned,,NO,,,,"select,insert,update,references",
ROWS_AFFECTED,bigint unsigned,,NO,,,,"select,insert,update,references",
ROWS_SENT,bigint unsigned,,NO,,,,"select,insert,update,references",
ROWS_EXAMINED,bigint unsigned,,NO,,,,"select,insert,update,references",
CREATED_TMP_DISK_TABLES,bigint unsigned,,NO,,,,"select,insert,update,references",
CREATED_TMP_TABLES,bigint unsigned,,NO,,,,"select,insert,update,references",
SELECT_FULL_JOIN,bigint unsigned,,NO,,,,"select,insert,update,references",
SELECT_FULL_RANGE_JOIN,bigint unsigned,,NO,,,,"select,insert,update,references",
SELECT_RANGE,bigint unsigned,,NO,,,,"select,insert,update,references",
SELECT_RANGE_CHECK,bigint unsigned,,NO,,,,"select,insert,update,references",
SELECT_SCAN,bigint unsigned,,NO,,,,"select,insert,update,references",
SORT_MERGE_PASSES,bigint unsigned,,NO,,,,"select,insert,update,references",
SORT_RANGE,bigint unsigned,,NO,,,,"select,insert,update,references",
SORT_ROWS,bigint unsigned,,NO,,,,"select,insert,update,references",
SORT_SCAN,bigint unsigned,,NO,,,,"select,insert,update,references",
NO_INDEX_USED,bigint unsigned,,NO,,,,"select,insert,update,references",
NO_GOOD_INDEX_USED,bigint unsigned,,NO,,,,"select,insert,update,references",
NESTING_EVENT_ID,bigint unsigned,,YES,,,,"select,insert,update,references",
NESTING_EVENT_TYPE,"enum('TRANSACTION','STATEMENT','STAGE','WAIT')",utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
NESTING_EVENT_LEVEL,int,,YES,,,,"select,insert,update,references",
STATEMENT_ID,bigint unsigned,,YES,,,,"select,insert,update,references",
CPU_TIME,bigint unsigned,,NO,,,,"select,insert,update,references",
EXECUTION_ENGINE,"enum('PRIMARY','SECONDARY')",utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db--table--sql: performance_schema--events_statements_summary_by_account_by_event_name-- show full columns from performance_schema.events_statements_summary_by_account_by_event_name
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
USER,char(32),utf8mb4_bin,YES,MUL,,,"select,insert,update,references",
HOST,char(255),ascii_general_ci,YES,,,,"select,insert,update,references",
EVENT_NAME,varchar(128),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
COUNT_STAR,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_TIMER_WAIT,bigint unsigned,,NO,,,,"select,insert,update,references",
MIN_TIMER_WAIT,bigint unsigned,,NO,,,,"select,insert,update,references",
AVG_TIMER_WAIT,bigint unsigned,,NO,,,,"select,insert,update,references",
MAX_TIMER_WAIT,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_LOCK_TIME,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_ERRORS,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_WARNINGS,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_ROWS_AFFECTED,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_ROWS_SENT,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_ROWS_EXAMINED,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_CREATED_TMP_DISK_TABLES,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_CREATED_TMP_TABLES,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SELECT_FULL_JOIN,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SELECT_FULL_RANGE_JOIN,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SELECT_RANGE,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SELECT_RANGE_CHECK,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SELECT_SCAN,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SORT_MERGE_PASSES,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SORT_RANGE,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SORT_ROWS,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SORT_SCAN,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_NO_INDEX_USED,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_NO_GOOD_INDEX_USED,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_CPU_TIME,bigint unsigned,,NO,,,,"select,insert,update,references",
COUNT_SECONDARY,bigint unsigned,,NO,,,,"select,insert,update,references",
db--table--sql: performance_schema--events_statements_histogram_global-- show full columns from performance_schema.events_statements_histogram_global
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
BUCKET_NUMBER,int unsigned,,NO,PRI,,,"select,insert,update,references",
BUCKET_TIMER_LOW,bigint unsigned,,NO,,,,"select,insert,update,references",
BUCKET_TIMER_HIGH,bigint unsigned,,NO,,,,"select,insert,update,references",
COUNT_BUCKET,bigint unsigned,,NO,,,,"select,insert,update,references",
COUNT_BUCKET_AND_LOWER,bigint unsigned,,NO,,,,"select,insert,update,references",
BUCKET_QUANTILE,"double(7,6)",,NO,,,,"select,insert,update,references",
db--table--sql: performance_schema--events_statements_summary_global_by_event_name-- show full columns from performance_schema.events_statements_summary_global_by_event_name
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
EVENT_NAME,varchar(128),utf8mb4_0900_ai_ci,NO,PRI,,,"select,insert,update,references",
COUNT_STAR,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_TIMER_WAIT,bigint unsigned,,NO,,,,"select,insert,update,references",
MIN_TIMER_WAIT,bigint unsigned,,NO,,,,"select,insert,update,references",
AVG_TIMER_WAIT,bigint unsigned,,NO,,,,"select,insert,update,references",
MAX_TIMER_WAIT,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_LOCK_TIME,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_ERRORS,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_WARNINGS,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_ROWS_AFFECTED,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_ROWS_SENT,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_ROWS_EXAMINED,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_CREATED_TMP_DISK_TABLES,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_CREATED_TMP_TABLES,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SELECT_FULL_JOIN,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SELECT_FULL_RANGE_JOIN,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SELECT_RANGE,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SELECT_RANGE_CHECK,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SELECT_SCAN,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SORT_MERGE_PASSES,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SORT_RANGE,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SORT_ROWS,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SORT_SCAN,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_NO_INDEX_USED,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_NO_GOOD_INDEX_USED,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_CPU_TIME,bigint unsigned,,NO,,,,"select,insert,update,references",
COUNT_SECONDARY,bigint unsigned,,NO,,,,"select,insert,update,references",
db--table--sql: performance_schema--events_transactions_current-- show full columns from performance_schema.events_transactions_current
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
THREAD_ID,bigint unsigned,,NO,PRI,,,"select,insert,update,references",
EVENT_ID,bigint unsigned,,NO,PRI,,,"select,insert,update,references",
END_EVENT_ID,bigint unsigned,,YES,,,,"select,insert,update,references",
EVENT_NAME,varchar(128),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
STATE,"enum('ACTIVE','COMMITTED','ROLLED BACK')",utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
TRX_ID,bigint unsigned,,YES,,,,"select,insert,update,references",
GTID,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
XID_FORMAT_ID,int,,YES,,,,"select,insert,update,references",
XID_GTRID,varchar(130),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
XID_BQUAL,varchar(130),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
XA_STATE,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
SOURCE,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
TIMER_START,bigint unsigned,,YES,,,,"select,insert,update,references",
TIMER_END,bigint unsigned,,YES,,,,"select,insert,update,references",
TIMER_WAIT,bigint unsigned,,YES,,,,"select,insert,update,references",
ACCESS_MODE,"enum('READ ONLY','READ WRITE')",utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
ISOLATION_LEVEL,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
AUTOCOMMIT,"enum('YES','NO')",utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
NUMBER_OF_SAVEPOINTS,bigint unsigned,,YES,,,,"select,insert,update,references",
NUMBER_OF_ROLLBACK_TO_SAVEPOINT,bigint unsigned,,YES,,,,"select,insert,update,references",
NUMBER_OF_RELEASE_SAVEPOINT,bigint unsigned,,YES,,,,"select,insert,update,references",
OBJECT_INSTANCE_BEGIN,bigint unsigned,,YES,,,,"select,insert,update,references",
NESTING_EVENT_ID,bigint unsigned,,YES,,,,"select,insert,update,references",
NESTING_EVENT_TYPE,"enum('TRANSACTION','STATEMENT','STAGE','WAIT')",utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db--table--sql: performance_schema--events_transactions_history-- show full columns from performance_schema.events_transactions_history
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
THREAD_ID,bigint unsigned,,NO,PRI,,,"select,insert,update,references",
EVENT_ID,bigint unsigned,,NO,PRI,,,"select,insert,update,references",
END_EVENT_ID,bigint unsigned,,YES,,,,"select,insert,update,references",
EVENT_NAME,varchar(128),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
STATE,"enum('ACTIVE','COMMITTED','ROLLED BACK')",utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
TRX_ID,bigint unsigned,,YES,,,,"select,insert,update,references",
GTID,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
XID_FORMAT_ID,int,,YES,,,,"select,insert,update,references",
XID_GTRID,varchar(130),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
XID_BQUAL,varchar(130),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
XA_STATE,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
SOURCE,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
TIMER_START,bigint unsigned,,YES,,,,"select,insert,update,references",
TIMER_END,bigint unsigned,,YES,,,,"select,insert,update,references",
TIMER_WAIT,bigint unsigned,,YES,,,,"select,insert,update,references",
ACCESS_MODE,"enum('READ ONLY','READ WRITE')",utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
ISOLATION_LEVEL,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
AUTOCOMMIT,"enum('YES','NO')",utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
NUMBER_OF_SAVEPOINTS,bigint unsigned,,YES,,,,"select,insert,update,references",
NUMBER_OF_ROLLBACK_TO_SAVEPOINT,bigint unsigned,,YES,,,,"select,insert,update,references",
NUMBER_OF_RELEASE_SAVEPOINT,bigint unsigned,,YES,,,,"select,insert,update,references",
OBJECT_INSTANCE_BEGIN,bigint unsigned,,YES,,,,"select,insert,update,references",
NESTING_EVENT_ID,bigint unsigned,,YES,,,,"select,insert,update,references",
NESTING_EVENT_TYPE,"enum('TRANSACTION','STATEMENT','STAGE','WAIT')",utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db--table--sql: performance_schema--events_statements_summary_by_user_by_event_name-- show full columns from performance_schema.events_statements_summary_by_user_by_event_name
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
USER,char(32),utf8mb4_bin,YES,MUL,,,"select,insert,update,references",
EVENT_NAME,varchar(128),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
COUNT_STAR,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_TIMER_WAIT,bigint unsigned,,NO,,,,"select,insert,update,references",
MIN_TIMER_WAIT,bigint unsigned,,NO,,,,"select,insert,update,references",
AVG_TIMER_WAIT,bigint unsigned,,NO,,,,"select,insert,update,references",
MAX_TIMER_WAIT,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_LOCK_TIME,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_ERRORS,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_WARNINGS,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_ROWS_AFFECTED,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_ROWS_SENT,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_ROWS_EXAMINED,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_CREATED_TMP_DISK_TABLES,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_CREATED_TMP_TABLES,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SELECT_FULL_JOIN,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SELECT_FULL_RANGE_JOIN,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SELECT_RANGE,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SELECT_RANGE_CHECK,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SELECT_SCAN,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SORT_MERGE_PASSES,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SORT_RANGE,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SORT_ROWS,bigint unsigned,,NO,,,,"select,insert,update,references",
SUM_SORT_SCAN,bigint unsigned,,NO,,,,"select,insert,update,references",
